,villes,latitude,longitude,jour,météo,temperature
0,Mont Saint Michel,48.6359541,-1.511459954959514,1,few clouds,23.33
1,Mont Saint Michel,48.6359541,-1.511459954959514,2,broken clouds,22.54
2,Mont Saint Michel,48.6359541,-1.511459954959514,3,scattered clouds,26.39
3,Mont Saint Michel,48.6359541,-1.511459954959514,4,broken clouds,28.46
4,Mont Saint Michel,48.6359541,-1.511459954959514,5,light rain,20.65
5,Mont Saint Michel,48.6359541,-1.511459954959514,6,clear sky,22.58
6,Mont Saint Michel,48.6359541,-1.511459954959514,7,scattered clouds,24.72
7,St Malo,48.649518,-2.0260409,1,overcast clouds,23.35
8,St Malo,48.649518,-2.0260409,2,broken clouds,20.71
9,St Malo,48.649518,-2.0260409,3,scattered clouds,23.63
10,St Malo,48.649518,-2.0260409,4,few clouds,24.77
11,St Malo,48.649518,-2.0260409,5,overcast clouds,19.98
12,St Malo,48.649518,-2.0260409,6,clear sky,18.52
13,St Malo,48.649518,-2.0260409,7,few clouds,21.29
14,Bayeux,49.2764624,-0.7024738,1,broken clouds,20.8
15,Bayeux,49.2764624,-0.7024738,2,broken clouds,23.05
16,Bayeux,49.2764624,-0.7024738,3,scattered clouds,28.19
17,Bayeux,49.2764624,-0.7024738,4,broken clouds,27.73
18,Bayeux,49.2764624,-0.7024738,5,light rain,22.3
19,Bayeux,49.2764624,-0.7024738,6,clear sky,18.31
20,Bayeux,49.2764624,-0.7024738,7,broken clouds,22.81
21,Le Havre,49.4938975,0.1079732,1,overcast clouds,20.91
22,Le Havre,49.4938975,0.1079732,2,overcast clouds,20.46
23,Le Havre,49.4938975,0.1079732,3,broken clouds,22.62
24,Le Havre,49.4938975,0.1079732,4,scattered clouds,24.7
25,Le Havre,49.4938975,0.1079732,5,light rain,19.49
26,Le Havre,49.4938975,0.1079732,6,clear sky,17.41
27,Le Havre,49.4938975,0.1079732,7,overcast clouds,20.78
28,Rouen,49.4404591,1.0939658,1,overcast clouds,22.0
29,Rouen,49.4404591,1.0939658,2,overcast clouds,27.31
30,Rouen,49.4404591,1.0939658,3,broken clouds,28.97
31,Rouen,49.4404591,1.0939658,4,few clouds,33.25
32,Rouen,49.4404591,1.0939658,5,light rain,26.41
33,Rouen,49.4404591,1.0939658,6,clear sky,22.05
34,Rouen,49.4404591,1.0939658,7,broken clouds,26.58
35,Paris,48.8588897,2.3200410217200766,1,few clouds,27.32
36,Paris,48.8588897,2.3200410217200766,2,overcast clouds,26.52
37,Paris,48.8588897,2.3200410217200766,3,scattered clouds,27.57
38,Paris,48.8588897,2.3200410217200766,4,clear sky,33.59
39,Paris,48.8588897,2.3200410217200766,5,light rain,27.98
40,Paris,48.8588897,2.3200410217200766,6,clear sky,23.91
41,Paris,48.8588897,2.3200410217200766,7,clear sky,26.65
42,Amiens,49.8941708,2.2956951,1,scattered clouds,22.61
43,Amiens,49.8941708,2.2956951,2,overcast clouds,24.56
44,Amiens,49.8941708,2.2956951,3,broken clouds,28.31
45,Amiens,49.8941708,2.2956951,4,few clouds,33.02
46,Amiens,49.8941708,2.2956951,5,light rain,25.02
47,Amiens,49.8941708,2.2956951,6,clear sky,23.03
48,Amiens,49.8941708,2.2956951,7,broken clouds,26.12
49,Lille,50.6365654,3.0635282,1,overcast clouds,23.84
50,Lille,50.6365654,3.0635282,2,overcast clouds,20.9
51,Lille,50.6365654,3.0635282,3,overcast clouds,28.06
52,Lille,50.6365654,3.0635282,4,few clouds,31.6
53,Lille,50.6365654,3.0635282,5,light rain,27.72
54,Lille,50.6365654,3.0635282,6,clear sky,21.47
55,Lille,50.6365654,3.0635282,7,overcast clouds,24.56
56,Strasbourg,48.584614,7.7507127,1,clear sky,29.82
57,Strasbourg,48.584614,7.7507127,2,light rain,31.08
58,Strasbourg,48.584614,7.7507127,3,broken clouds,29.3
59,Strasbourg,48.584614,7.7507127,4,scattered clouds,34.57
60,Strasbourg,48.584614,7.7507127,5,light rain,37.72
61,Strasbourg,48.584614,7.7507127,6,light rain,27.1
62,Strasbourg,48.584614,7.7507127,7,clear sky,27.12
63,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,1,clear sky,26.89
64,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,2,light rain,27.67
65,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,3,broken clouds,27.12
66,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,4,few clouds,30.47
67,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5,light rain,32.69
68,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,6,light rain,23.75
69,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,7,clear sky,23.89
70,Colmar,48.0777517,7.3579641,1,clear sky,29.75
71,Colmar,48.0777517,7.3579641,2,light rain,31.16
72,Colmar,48.0777517,7.3579641,3,scattered clouds,29.89
73,Colmar,48.0777517,7.3579641,4,few clouds,34.52
74,Colmar,48.0777517,7.3579641,5,light rain,36.03
75,Colmar,48.0777517,7.3579641,6,light rain,27.3
76,Colmar,48.0777517,7.3579641,7,clear sky,27.03
77,Eguisheim,48.0447968,7.3079618,1,clear sky,29.73
78,Eguisheim,48.0447968,7.3079618,2,light rain,30.94
79,Eguisheim,48.0447968,7.3079618,3,scattered clouds,29.73
80,Eguisheim,48.0447968,7.3079618,4,few clouds,34.31
81,Eguisheim,48.0447968,7.3079618,5,light rain,35.58
82,Eguisheim,48.0447968,7.3079618,6,scattered clouds,27.22
83,Eguisheim,48.0447968,7.3079618,7,clear sky,26.89
84,Besancon,47.2380222,6.0243622,1,clear sky,29.23
85,Besancon,47.2380222,6.0243622,2,clear sky,29.96
86,Besancon,47.2380222,6.0243622,3,scattered clouds,30.2
87,Besancon,47.2380222,6.0243622,4,clear sky,33.68
88,Besancon,47.2380222,6.0243622,5,light rain,33.98
89,Besancon,47.2380222,6.0243622,6,light rain,26.79
90,Besancon,47.2380222,6.0243622,7,clear sky,27.4
91,Dijon,47.3215806,5.0414701,1,clear sky,29.59
92,Dijon,47.3215806,5.0414701,2,clear sky,31.2
93,Dijon,47.3215806,5.0414701,3,broken clouds,30.3
94,Dijon,47.3215806,5.0414701,4,clear sky,34.8
95,Dijon,47.3215806,5.0414701,5,light rain,35.11
96,Dijon,47.3215806,5.0414701,6,light rain,26.76
97,Dijon,47.3215806,5.0414701,7,clear sky,27.92
98,Annecy,45.8992348,6.1288847,1,clear sky,28.93
99,Annecy,45.8992348,6.1288847,2,clear sky,29.6
100,Annecy,45.8992348,6.1288847,3,broken clouds,29.3
101,Annecy,45.8992348,6.1288847,4,clear sky,32.59
102,Annecy,45.8992348,6.1288847,5,light rain,33.83
103,Annecy,45.8992348,6.1288847,6,light rain,30.63
104,Annecy,45.8992348,6.1288847,7,clear sky,27.8
105,Grenoble,45.1875602,5.7357819,1,clear sky,30.7
106,Grenoble,45.1875602,5.7357819,2,clear sky,31.6
107,Grenoble,45.1875602,5.7357819,3,scattered clouds,31.21
108,Grenoble,45.1875602,5.7357819,4,clear sky,35.58
109,Grenoble,45.1875602,5.7357819,5,clear sky,36.96
110,Grenoble,45.1875602,5.7357819,6,overcast clouds,29.33
111,Grenoble,45.1875602,5.7357819,7,clear sky,30.21
112,Lyon,45.7578137,4.8320114,1,clear sky,30.74
113,Lyon,45.7578137,4.8320114,2,clear sky,31.64
114,Lyon,45.7578137,4.8320114,3,scattered clouds,31.22
115,Lyon,45.7578137,4.8320114,4,clear sky,34.98
116,Lyon,45.7578137,4.8320114,5,light rain,37.71
117,Lyon,45.7578137,4.8320114,6,light rain,28.34
118,Lyon,45.7578137,4.8320114,7,clear sky,28.68
119,Gorges du Verdon,43.7496562,6.3285616,1,clear sky,29.41
120,Gorges du Verdon,43.7496562,6.3285616,2,clear sky,29.01
121,Gorges du Verdon,43.7496562,6.3285616,3,scattered clouds,28.89
122,Gorges du Verdon,43.7496562,6.3285616,4,clear sky,30.22
123,Gorges du Verdon,43.7496562,6.3285616,5,clear sky,30.39
124,Gorges du Verdon,43.7496562,6.3285616,6,few clouds,32.55
125,Gorges du Verdon,43.7496562,6.3285616,7,broken clouds,29.62
126,Bormes les Mimosas,43.1506968,6.3419285,1,clear sky,31.71
127,Bormes les Mimosas,43.1506968,6.3419285,2,clear sky,30.18
128,Bormes les Mimosas,43.1506968,6.3419285,3,scattered clouds,31.02
129,Bormes les Mimosas,43.1506968,6.3419285,4,clear sky,31.16
130,Bormes les Mimosas,43.1506968,6.3419285,5,clear sky,30.73
131,Bormes les Mimosas,43.1506968,6.3419285,6,clear sky,30.81
132,Bormes les Mimosas,43.1506968,6.3419285,7,broken clouds,31.12
133,Cassis,43.2140359,5.5396318,1,clear sky,30.45
134,Cassis,43.2140359,5.5396318,2,clear sky,29.23
135,Cassis,43.2140359,5.5396318,3,clear sky,29.39
136,Cassis,43.2140359,5.5396318,4,clear sky,30.29
137,Cassis,43.2140359,5.5396318,5,clear sky,29.87
138,Cassis,43.2140359,5.5396318,6,clear sky,32.67
139,Cassis,43.2140359,5.5396318,7,scattered clouds,29.79
140,Marseille,43.2961743,5.3699525,1,clear sky,31.65
141,Marseille,43.2961743,5.3699525,2,clear sky,29.2
142,Marseille,43.2961743,5.3699525,3,clear sky,29.62
143,Marseille,43.2961743,5.3699525,4,clear sky,30.14
144,Marseille,43.2961743,5.3699525,5,clear sky,29.92
145,Marseille,43.2961743,5.3699525,6,clear sky,33.02
146,Marseille,43.2961743,5.3699525,7,scattered clouds,30.13
147,Aix en Provence,43.5298424,5.4474738,1,clear sky,32.06
148,Aix en Provence,43.5298424,5.4474738,2,clear sky,32.44
149,Aix en Provence,43.5298424,5.4474738,3,clear sky,32.41
150,Aix en Provence,43.5298424,5.4474738,4,clear sky,33.22
151,Aix en Provence,43.5298424,5.4474738,5,clear sky,33.08
152,Aix en Provence,43.5298424,5.4474738,6,few clouds,35.16
153,Aix en Provence,43.5298424,5.4474738,7,scattered clouds,32.6
154,Avignon,43.9492493,4.8059012,1,clear sky,33.89
155,Avignon,43.9492493,4.8059012,2,clear sky,34.86
156,Avignon,43.9492493,4.8059012,3,clear sky,34.39
157,Avignon,43.9492493,4.8059012,4,clear sky,36.69
158,Avignon,43.9492493,4.8059012,5,clear sky,36.79
159,Avignon,43.9492493,4.8059012,6,broken clouds,33.9
160,Avignon,43.9492493,4.8059012,7,clear sky,32.55
161,Uzes,44.0121279,4.4196718,1,clear sky,32.84
162,Uzes,44.0121279,4.4196718,2,clear sky,34.33
163,Uzes,44.0121279,4.4196718,3,clear sky,34.11
164,Uzes,44.0121279,4.4196718,4,clear sky,35.98
165,Uzes,44.0121279,4.4196718,5,clear sky,35.77
166,Uzes,44.0121279,4.4196718,6,light rain,34.72
167,Uzes,44.0121279,4.4196718,7,clear sky,32.75
168,Nimes,43.8374249,4.3600687,1,clear sky,33.96
169,Nimes,43.8374249,4.3600687,2,clear sky,35.07
170,Nimes,43.8374249,4.3600687,3,clear sky,34.79
171,Nimes,43.8374249,4.3600687,4,clear sky,35.14
172,Nimes,43.8374249,4.3600687,5,clear sky,35.18
173,Nimes,43.8374249,4.3600687,6,light rain,36.11
174,Nimes,43.8374249,4.3600687,7,clear sky,33.54
175,Aigues Mortes,43.5658225,4.1912837,1,clear sky,32.39
176,Aigues Mortes,43.5658225,4.1912837,2,clear sky,31.07
177,Aigues Mortes,43.5658225,4.1912837,3,clear sky,31.04
178,Aigues Mortes,43.5658225,4.1912837,4,clear sky,29.76
179,Aigues Mortes,43.5658225,4.1912837,5,clear sky,29.84
180,Aigues Mortes,43.5658225,4.1912837,6,light rain,32.47
181,Aigues Mortes,43.5658225,4.1912837,7,clear sky,29.91
182,Saintes Maries de la mer,43.4522771,4.4287172,1,clear sky,37.47
183,Saintes Maries de la mer,43.4522771,4.4287172,2,clear sky,30.28
184,Saintes Maries de la mer,43.4522771,4.4287172,3,clear sky,30.31
185,Saintes Maries de la mer,43.4522771,4.4287172,4,clear sky,28.17
186,Saintes Maries de la mer,43.4522771,4.4287172,5,clear sky,27.93
187,Saintes Maries de la mer,43.4522771,4.4287172,6,light rain,31.83
188,Saintes Maries de la mer,43.4522771,4.4287172,7,clear sky,29.45
189,Collioure,42.52505,3.0831554,1,clear sky,33.45
190,Collioure,42.52505,3.0831554,2,clear sky,31.87
191,Collioure,42.52505,3.0831554,3,clear sky,32.07
192,Collioure,42.52505,3.0831554,4,clear sky,32.98
193,Collioure,42.52505,3.0831554,5,clear sky,32.11
194,Collioure,42.52505,3.0831554,6,few clouds,33.08
195,Collioure,42.52505,3.0831554,7,clear sky,32.69
196,Carcassonne,43.2130358,2.3491069,1,clear sky,31.65
197,Carcassonne,43.2130358,2.3491069,2,clear sky,31.15
198,Carcassonne,43.2130358,2.3491069,3,clear sky,33.16
199,Carcassonne,43.2130358,2.3491069,4,scattered clouds,36.68
200,Carcassonne,43.2130358,2.3491069,5,light rain,35.9
201,Carcassonne,43.2130358,2.3491069,6,light rain,31.08
202,Carcassonne,43.2130358,2.3491069,7,clear sky,33.12
203,Ariege,42.9455368,1.4065544156065486,1,clear sky,23.25
204,Ariege,42.9455368,1.4065544156065486,2,clear sky,25.25
205,Ariege,42.9455368,1.4065544156065486,3,few clouds,26.96
206,Ariege,42.9455368,1.4065544156065486,4,light rain,30.0
207,Ariege,42.9455368,1.4065544156065486,5,light rain,26.89
208,Ariege,42.9455368,1.4065544156065486,6,light rain,23.1
209,Ariege,42.9455368,1.4065544156065486,7,clear sky,26.51
210,Toulouse,43.6044622,1.4442469,1,clear sky,30.47
211,Toulouse,43.6044622,1.4442469,2,clear sky,31.17
212,Toulouse,43.6044622,1.4442469,3,clear sky,32.95
213,Toulouse,43.6044622,1.4442469,4,clear sky,37.58
214,Toulouse,43.6044622,1.4442469,5,light rain,32.86
215,Toulouse,43.6044622,1.4442469,6,light rain,28.84
216,Toulouse,43.6044622,1.4442469,7,clear sky,32.07
217,Montauban,44.0175835,1.3549991,1,clear sky,28.05
218,Montauban,44.0175835,1.3549991,2,clear sky,31.97
219,Montauban,44.0175835,1.3549991,3,clear sky,33.15
220,Montauban,44.0175835,1.3549991,4,clear sky,37.55
221,Montauban,44.0175835,1.3549991,5,light rain,33.21
222,Montauban,44.0175835,1.3549991,6,light rain,29.2
223,Montauban,44.0175835,1.3549991,7,clear sky,32.34
224,Biarritz,43.47114375,-1.552726590666314,1,clear sky,24.55
225,Biarritz,43.47114375,-1.552726590666314,2,scattered clouds,23.19
226,Biarritz,43.47114375,-1.552726590666314,3,clear sky,27.62
227,Biarritz,43.47114375,-1.552726590666314,4,light rain,23.54
228,Biarritz,43.47114375,-1.552726590666314,5,light rain,23.88
229,Biarritz,43.47114375,-1.552726590666314,6,light rain,22.39
230,Biarritz,43.47114375,-1.552726590666314,7,scattered clouds,23.98
231,Bayonne,43.4945144,-1.4736657,1,clear sky,25.5
232,Bayonne,43.4945144,-1.4736657,2,scattered clouds,24.06
233,Bayonne,43.4945144,-1.4736657,3,clear sky,29.0
234,Bayonne,43.4945144,-1.4736657,4,light rain,24.52
235,Bayonne,43.4945144,-1.4736657,5,light rain,24.84
236,Bayonne,43.4945144,-1.4736657,6,light rain,23.4
237,Bayonne,43.4945144,-1.4736657,7,scattered clouds,25.13
238,La Rochelle,46.1591126,-1.1520434,1,clear sky,23.34
239,La Rochelle,46.1591126,-1.1520434,2,broken clouds,22.71
240,La Rochelle,46.1591126,-1.1520434,3,few clouds,27.43
241,La Rochelle,46.1591126,-1.1520434,4,light rain,27.86
242,La Rochelle,46.1591126,-1.1520434,5,light rain,23.26
243,La Rochelle,46.1591126,-1.1520434,6,clear sky,25.12
244,La Rochelle,46.1591126,-1.1520434,7,clear sky,26.45
